#  E (eV)   dos(E)     Int dos(E) EFermi =    9.238 eV
 -16.510 -0.2955E-79 -0.1104E-78
 -16.500 -0.2954E-79 -0.1107E-78
 -16.490 -0.2953E-79 -0.1110E-78
 -16.480 -0.2952E-79 -0.1113E-78
 -16.470 -0.2951E-79 -0.1116E-78
 -16.460 -0.2950E-79 -0.1119E-78
 -16.450 -0.2949E-79 -0.1122E-78
 -16.440 -0.2948E-79 -0.1125E-78
 -16.430 -0.2947E-79 -0.1128E-78
 -16.420 -0.2946E-79 -0.1131E-78
 -16.410 -0.2945E-79 -0.1133E-78
 -16.400 -0.2944E-79 -0.1136E-78
 -16.390 -0.2942E-79 -0.1139E-78
 -16.380 -0.2941E-79 -0.1142E-78
 -16.370 -0.2940E-79 -0.1145E-78
 -16.360 -0.2939E-79 -0.1148E-78
 -16.350 -0.2938E-79 -0.1151E-78
 -16.340 -0.2937E-79 -0.1154E-78
 -16.330 -0.2936E-79 -0.1157E-78
 -16.320 -0.2935E-79 -0.1160E-78
 -16.310 -0.2934E-79 -0.1163E-78
 -16.300 -0.2933E-79 -0.1166E-78
 -16.290 -0.2932E-79 -0.1169E-78
 -16.280 -0.2931E-79 -0.1172E-78
 -16.270 -0.2930E-79 -0.1175E-78
 -16.260 -0.2928E-79 -0.1178E-78
 -16.250 -0.2927E-79 -0.1180E-78
 -16.240 -0.2926E-79 -0.1183E-78
 -16.230 -0.2925E-79 -0.1186E-78
 -16.220 -0.2924E-79 -0.1189E-78
 -16.210 -0.2923E-79 -0.1192E-78
 -16.200 -0.2922E-79 -0.1195E-78
 -16.190 -0.2921E-79 -0.1198E-78
 -16.180 -0.2920E-79 -0.1201E-78
 -16.170 -0.2919E-79 -0.1204E-78
 -16.160 -0.2918E-79 -0.1207E-78
 -16.150 -0.2917E-79 -0.1210E-78
 -16.140 -0.2916E-79 -0.1213E-78
 -16.130 -0.2915E-79 -0.1215E-78
 -16.120 -0.2914E-79 -0.1218E-78
 -16.110 -0.2912E-79 -0.1221E-78
 -16.100 -0.2911E-79 -0.1224E-78
 -16.090 -0.2910E-79 -0.1227E-78
 -16.080 -0.2909E-79 -0.1230E-78
 -16.070 -0.2908E-79 -0.1233E-78
 -16.060 -0.2907E-79 -0.1236E-78
 -16.050 -0.2906E-79 -0.1239E-78
 -16.040 -0.2905E-79 -0.1242E-78
 -16.030 -0.2904E-79 -0.1245E-78
 -16.020 -0.2903E-79 -0.1247E-78
 -16.010 -0.2902E-79 -0.1250E-78
 -16.000 -0.2901E-79 -0.1253E-78
 -15.990 -0.2900E-79 -0.1256E-78
 -15.980 -0.2899E-79 -0.1259E-78
 -15.970 -0.2898E-79 -0.1262E-78
 -15.960 -0.2897E-79 -0.1265E-78
 -15.950 -0.2896E-79 -0.1268E-78
 -15.940 -0.2895E-79 -0.1271E-78
 -15.930 -0.2893E-79 -0.1274E-78
 -15.920 -0.2892E-79 -0.1276E-78
 -15.910 -0.2891E-79 -0.1279E-78
 -15.900 -0.2890E-79 -0.1282E-78
 -15.890 -0.2889E-79 -0.1285E-78
 -15.880 -0.2888E-79 -0.1288E-78
 -15.870 -0.2887E-79 -0.1291E-78
 -15.860 -0.2886E-79 -0.1294E-78
 -15.850 -0.2885E-79 -0.1297E-78
 -15.840 -0.2884E-79 -0.1300E-78
 -15.830 -0.2883E-79 -0.1302E-78
 -15.820 -0.2882E-79 -0.1305E-78
 -15.810 -0.2881E-79 -0.1308E-78
 -15.800 -0.2880E-79 -0.1311E-78
 -15.790 -0.2879E-79 -0.1314E-78
 -15.780 -0.2878E-79 -0.1317E-78
 -15.770 -0.2877E-79 -0.1320E-78
 -15.760 -0.2876E-79 -0.1323E-78
 -15.750 -0.2875E-79 -0.1325E-78
 -15.740 -0.2874E-79 -0.1328E-78
 -15.730 -0.2872E-79 -0.1331E-78
 -15.720 -0.2871E-79 -0.1334E-78
 -15.710 -0.2870E-79 -0.1337E-78
 -15.700 -0.2869E-79 -0.1340E-78
 -15.690 -0.2868E-79 -0.1343E-78
 -15.680 -0.2867E-79 -0.1346E-78
 -15.670 -0.2866E-79 -0.1348E-78
 -15.660 -0.2865E-79 -0.1351E-78
 -15.650 -0.2864E-79 -0.1354E-78
 -15.640 -0.2863E-79 -0.1357E-78
 -15.630 -0.2862E-79 -0.1360E-78
 -15.620 -0.2861E-79 -0.1363E-78
 -15.610 -0.2860E-79 -0.1366E-78
 -15.600 -0.2859E-79 -0.1368E-78
 -15.590 -0.2858E-79 -0.1371E-78
 -15.580 -0.2857E-79 -0.1374E-78
 -15.570 -0.2856E-79 -0.1377E-78
 -15.560 -0.2855E-79 -0.1380E-78
 -15.550 -0.2854E-79 -0.1383E-78
 -15.540 -0.2853E-79 -0.1386E-78
 -15.530 -0.2852E-79 -0.1388E-78
 -15.520 -0.2851E-79 -0.1391E-78
 -15.510 -0.2850E-79 -0.1394E-78
 -15.500 -0.2849E-79 -0.1397E-78
 -15.490 -0.2848E-79 -0.1400E-78
 -15.480 -0.2847E-79 -0.1403E-78
 -15.470 -0.2846E-79 -0.1406E-78
 -15.460 -0.2845E-79 -0.1408E-78
